TimePeriod,GeoType,GeoID,GeoRank,Geography,Bicycle (number),Bicycle (percent),"Car, truck, or van (number)","Car, truck, or van (percent)",Public transportation (number),Public transportation (percent),Walked (number),Walked (percent)
2009-13,CD,316,6,Brownsville (CD16),125,0.3,"8,900",21.8,"28,363",69.4,"2,396",5.9
2009-13,CD,317,6,East Flatbush (CD17),113,0.2,"16,690",27.8,"38,775",64.7,"2,666",4.4
2009-13,CD,318,6,Flatlands and Canarsie (CD18),178,0.2,"43,765",46.5,"43,799",46.6,"3,448",3.7
2009-13,CD,401,6,Long Island City and Astoria (CD1),"1,152",1.3,"18,352",20.8,"58,817",66.5,"6,250",7.1
2009-13,CD,402,6,Woodside and Sunnyside (CD2),455,0.7,"12,738",18.3,"49,702",71.3,"4,376",6.3
2009-13,CD,403,6,Jackson Heights (CD3),999,1.1,"19,379",22,"58,454",66.3,"6,833",7.8
2009-13,CD,404,6,Elmhurst and Corona (CD4),491,0.7,"13,525",20.5,"44,868",68.2,"5,118",7.8
2009-13,CD,405,6,Ridgewood and Maspeth (CD5),588,0.8,"28,697",37.7,"40,378",53,"4,655",6.1
2009-13,CD,406,6,Rego Park and Forest Hills (CD6),106,0.2,"15,552",28,"33,303",60,"4,055",7.3
2009-13,CD,407,6,Flushing and Whitestone (CD7),309,0.3,"53,686",48.1,"44,544",39.9,"8,909",8
2009-13,CD,408,6,Hillcrest and Fresh Meadows (CD8),47,0.1,"30,552",45.7,"30,884",46.2,"3,338",5
2009-13,CD,409,6,Kew Gardens and Woodhaven (CD9),149,0.2,"24,858",36.5,"36,283",53.3,"3,752",5.5
2009-13,CD,410,6,South Ozone Park and Howard Beach (CD10),85,0.1,"29,667",49.8,"26,229",44,"1,786",3
2009-13,CD,411,6,Bayside and Little Neck (CD11),86,0.2,"35,789",64,"16,158",28.9,"1,612",2.9
2009-13,CD,412,6,Jamaica and Hollis (CD12),156,0.2,"42,509",42.4,"50,416",50.3,"4,015",4
2009-13,CD,413,6,Queens Village (CD13),53,0.1,"56,230",59.7,"32,481",34.5,"2,054",2.2
2009-13,CD,414,6,Rockaway and Broad Channel (CD14),526,1.2,"21,115",48.6,"17,209",39.6,"3,161",7.3
2009-13,CD,501,6,St. George and Stapleton (CD1),124,0.2,"39,578",55.3,"26,690",37.3,"2,872",4
2009-13,CD,502,6,South Beach and Willowbrook (CD2),42,0.1,"37,554",64.9,"16,874",29.2,"1,673",2.9
2009-13,CD,503,6,Tottenville and Great Kills (CD3),18,0,"53,065",71.9,"17,729",24,872,1.2
2009-13,Subboro,1,5,Mott Haven/Hunts Point,205,0.4,"7,301",15.7,"31,484",67.8,"5,275",11.4
2009-13,Subboro,2,5,Morrisania/East Tremont,323,0.6,"10,511",20.4,"32,489",63,"4,946",9.6
2009-13,Subboro,3,5,Highbridge/South Concourse,210,0.4,"9,057",18.1,"33,103",66.1,"4,799",9.6
2009-13,Subboro,4,5,University Heights/Fordham,60,0.1,"9,230",19.5,"30,699",65,"4,464",9.4
2009-13,Subboro,5,5,Kingsbridge Heights/Mosholu,99,0.2,"8,814",18.4,"32,039",66.9,"4,758",9.9
2009-13,Subboro,6,5,Riverdale/Kingsbridge,208,0.4,"14,526",31,"26,230",56,"3,522",7.5
2009-13,Subboro,7,5,Soundview/Parkchester,283,0.4,"19,437",27.5,"44,007",62.3,"4,166",5.9
2009-13,Subboro,8,5,Throgs Neck/Co-op City,73,0.1,"26,321",51.3,"20,585",40.1,"2,867",5.6
2009-13,Subboro,9,5,Pelham Parkway,112,0.2,"20,100",38,"26,724",50.5,"4,100",7.7
2009-13,Subboro,10,5,Williamsbridge/Baychester,97,0.2,"23,209",39.2,"30,891",52.1,"2,939",5
2009-13,Subboro,11,5,Williamsburg/Greenpoint,"2,060",2.8,"9,183",12.6,"44,847",61.6,"10,409",14.3
2009-13,Subboro,12,5,Brooklyn Heights/Fort Greene,"1,915",2.9,"6,410",9.9,"44,341",68.2,"6,138",9.4
2009-13,Subboro,13,5,Bedford Stuyvesant,"1,194",2.3,"9,403",18.2,"33,998",65.7,"4,526",8.8
2009-13,Subboro,14,5,Bushwick,"1,611",2.7,"7,902",13.2,"42,014",70.2,"5,717",9.5
2009-13,Subboro,15,5,East New York/Starret City,140,0.3,"14,315",26.3,"36,156",66.5,"2,297",4.2
2009-13,Subboro,16,5,Park Slope/Carroll Gardens,"1,811",2.7,"7,316",11.1,"44,435",67.4,"5,791",8.8
2009-13,Subboro,17,5,Sunset Park,"1,179",1.7,"12,482",18.2,"42,635",62.2,"9,348",13.6
2009-13,Subboro,18,5,N. Crown Heights/Prospect Heights,"1,306",2.3,"8,192",14.6,"40,168",71.6,"2,964",5.3
2009-13,Subboro,19,5,South Crown Heights,320,0.7,"8,790",18.9,"31,379",67.6,"3,807",8.2
2009-13,Subboro,20,5,Bay Ridge,187,0.3,"19,533",33.8,"30,743",53.3,"4,962",8.6
2009-13,Subboro,21,5,Bensonhurst,656,0.9,"20,586",27.6,"45,608",61.1,"5,278",7.1
2009-13,Subboro,22,5,Borough Park,546,1,"15,800",27.5,"25,794",44.9,"11,564",20.1
2009-13,Subboro,23,5,Coney Island,175,0.5,"11,210",29.3,"21,247",55.5,"4,248",11.1
2009-13,Subboro,24,5,Flatbush,778,1.2,"16,500",24.9,"41,223",62.2,"4,846",7.3
2009-13,Subboro,25,5,Sheepshead Bay/Gravesend,363,0.6,"22,338",36.9,"30,342",50.1,"4,740",7.8
2009-13,Subboro,26,5,Brownsville/Ocean Hill,125,0.3,"8,900",21.8,"28,363",69.4,"2,396",5.9
2009-13,Subboro,27,5,East Flatbush,113,0.2,"16,698",27.8,"38,775",64.7,"2,666",4.4
2009-13,Subboro,28,5,Flatlands/Canarsie,178,0.2,"43,792",46.5,"43,799",46.6,"3,448",3.7
2009-13,Subboro,29,5,Greenwich Village/Financial District,"1,114",1.2,"5,377",5.8,"51,678",55.3,"24,531",26.2
2009-13,Subboro,30,5,Lower East Side/Chinatown,"2,821",3.6,"5,994",7.6,"43,605",55.6,"20,406",26
2009-13,Subboro,31,5,Chelsea/Clinton/Midtown,"1,659",1.8,"5,493",6,"43,225",47.4,"30,097",33
2009-13,Subboro,32,5,Stuyvesant Town/Turtle Bay,"1,232",1.3,"6,578",7.1,"41,971",45.4,"31,996",34.6
2009-13,Subboro,33,5,Upper West Side,"1,372",1.3,"7,942",7.4,"71,277",66.1,"13,824",12.8
2009-13,Subboro,34,5,Upper East Side,455,0.4,"11,846",9.5,"69,527",55.8,"24,184",19.4
2009-13,Subboro,35,5,Morningside Heights/Hamilton Heights,594,1,"4,753",8.2,"39,848",69,"7,747",13.4
2009-13,Subboro,36,5,Central Harlem,416,0.8,"5,654",10.7,"37,889",71.6,"4,416",8.3
2009-13,Subboro,37,5,East Harlem,797,1.7,"3,883",8.5,"32,370",70.9,"6,193",13.6
2009-13,Subboro,38,5,Washington Heights/Inwood,706,0.8,"13,458",14.3,"60,931",64.8,"11,992",12.8
2009-13,Subboro,39,5,Astoria,"1,152",1.3,"18,352",20.8,"58,817",66.5,"6,250",7.1
2009-13,Subboro,40,5,Sunnyside/Woodside,455,0.7,"12,738",18.3,"49,702",71.3,"4,376",6.3
2009-13,Subboro,41,5,Jackson Heights,999,1.1,"19,379",22,"58,454",66.3,"6,833",7.8
2009-13,Subboro,42,5,Elmhurst/Corona,491,0.7,"13,525",20.5,"44,897",68.2,"5,118",7.8
2009-13,Subboro,43,5,Middle Village/Ridgewood,588,0.8,"28,753",37.7,"40,391",53,"4,655",6.1
2009-13,Subboro,44,5,Forest Hills/Rego Park,106,0.2,"15,552",28,"33,303",60,"4,055",7.3
2009-13,Subboro,45,5,Flushing/Whitestone,309,0.3,"53,686",48.1,"44,544",39.9,"8,909",8
2009-13,Subboro,46,5,Hillcrest/Fresh Meadows,47,0.1,"30,552",45.7,"30,902",46.2,"3,338",5
2009-13,Subboro,47,5,Kew Gardens/Woodhaven,149,0.2,"24,874",36.5,"36,296",53.3,"3,752",5.5
2009-13,Subboro,48,5,Howard Beach/South Ozone Park,85,0.1,"29,667",49.8,"26,229",44,"1,786",3
2009-13,Subboro,49,5,Bayside/Little Neck,86,0.2,"35,789",64,"16,158",28.9,"1,612",2.9
2009-13,Subboro,50,5,Jamaica,156,0.2,"42,509",42.4,"50,416",50.3,"4,015",4
2009-13,Subboro,51,5,Bellerose/Rosedale,53,0.1,"56,230",59.7,"32,481",34.5,"2,054",2.2
2009-13,Subboro,52,5,Rockaways,526,1.2,"21,121",48.6,"17,209",39.6,"3,161",7.3
2009-13,Subboro,53,5,North Shore,124,0.2,"39,578",55.3,"26,690",37.3,"2,872",4
2009-13,Subboro,54,5,Mid Island,42,0.1,"37,437",64.9,"16,874",29.2,"1,673",2.9
2009-13,Subboro,55,5,South Shore,18,0,"53,182",72,"17,729",24,872,1.2
2009-13,UHF42,101,4,Kingsbridge - Riverdale,216,0.5,"13,640",33.8,"20,926",51.9,"3,415",8.5
2009-13,UHF42,102,4,Northeast Bronx,80,0.1,"34,203",41.4,"41,113",49.7,"4,851",5.9
2009-13,UHF42,103,4,Fordham - Bronx Pk,325,0.3,"19,782",21,"60,639",64.3,"9,235",9.8
2009-13,UHF42,104,4,Pelham - Throgs Neck,484,0.4,"46,667",37.6,"64,520",52,"7,522",6.1
2009-13,UHF42,105,4,Crotona -Tremont,188,0.3,"15,055",21.4,"45,150",64.2,"6,042",8.6
2009-13,UHF42,106,4,High Bridge - Morrisania,216,0.3,"12,527",17.3,"48,289",66.7,"6,780",9.4
2009-13,UHF42,107,4,Hunts Point - Mott Haven,234,0.5,"7,259",16.6,"29,579",67.8,"4,542",10.4
2009-13,UHF42,201,4,Greenpoint,"1,952",3,"8,079",12.4,"39,650",60.9,"9,544",14.7
2009-13,UHF42,202,4,Downtown - Heights - Slope,"3,703",2.9,"13,397",10.4,"86,391",67.1,"12,736",9.9
2009-13,UHF42,203,4,Bedford Stuyvesant - Crown Heights,"2,425",1.8,"23,881",17.7,"93,800",69.6,"7,917",5.9
2009-13,UHF42,204,4,East New York,198,0.3,"15,964",24,"45,414",68.2,"3,029",4.6
2009-13,UHF42,205,4,Sunset Park,795,1.4,"11,782",20.6,"34,214",59.7,"8,620",15
2009-13,UHF42,206,4,Borough Park,"1,766",1.3,"34,639",26.3,"70,446",53.5,"18,284",13.9
2009-13,UHF42,207,4,East Flatbush - Flatbush,638,0.5,"32,690",24.8,"86,205",65.4,"6,921",5.3
2009-13,UHF42,208,4,Canarsie - Flatlands,152,0.2,"42,391",45.9,"43,683",47.3,"3,531",3.8
2009-13,UHF42,209,4,Bensonhurst - Bay Ridge,339,0.4,"27,574",32.3,"48,232",56.5,"6,104",7.1
2009-13,UHF42,210,4,Coney Island - Sheepshead Bay,638,0.6,"35,996",33.2,"57,632",53.1,"9,745",9
2009-13,UHF42,211,4,Williamsburg - Bushwick,"2,051",2.3,"12,957",14.7,"60,200",68.3,"8,714",9.9
2009-13,UHF42,301,4,Washington Heights,"1,039",0.9,"15,730",13.2,"80,649",67.7,"12,788",10.7
2009-13,UHF42,302,4,Central Harlem - Morningside Heights,476,0.7,"6,963",9.9,"48,726",69,"8,499",12
2009-13,UHF42,303,4,East Harlem,797,1.9,"3,445",8.1,"30,099",70.7,"5,912",13.9
2009-13,UHF42,304,4,Upper West Side,"1,500",1.3,"8,750",7.4,"78,814",66.2,"15,431",13
2009-13,UHF42,305,4,Upper East Side,455,0.4,"11,961",9.6,"70,096",56.1,"24,030",19.2
2009-13,UHF42,306,4,Chelsea - Clinton,"1,699",1.9,"5,276",5.8,"44,025",48.1,"30,046",32.9
2009-13,UHF42,307,4,Gramercy Park - Murray Hill,639,0.8,"5,768",7.1,"34,530",42.8,"30,261",37.5
2009-13,UHF42,308,4,Greenwich Village - SoHo,796,1.6,"2,865",5.6,"27,094",53.3,"13,380",26.3
2009-13,UHF42,309,4,Union Square - Lower East Side,"3,509",3.4,"7,889",7.7,"57,620",56,"25,035",24.3
2009-13,UHF42,310,4,Lower Manhattan,183,0.6,"1,704",5.2,"18,663",57.3,"9,446",29
2009-13,UHF42,401,4,Long Island City - Astoria,"1,402",1.3,"20,041",18.6,"74,110",68.6,"7,515",7
2009-13,UHF42,402,4,West Queens,"1,801",0.8,"51,247",23.3,"145,036",65.9,"15,971",7.3
2009-13,UHF42,403,4,Flushing - Clearview,355,0.3,"57,449",49,"45,976",39.2,"9,054",7.7
2009-13,UHF42,404,4,Bayside - Little Neck,32,0.1,"27,465",64.4,"11,952",28,"1,281",3
2009-13,UHF42,405,4,Ridgewood - Forest Hills,588,0.5,"37,011",32,"66,418",57.3,"7,801",6.7
2009-13,UHF42,406,4,Fresh Meadows,39,0.1,"21,033",52.4,"16,338",40.7,"1,537",3.8
2009-13,UHF42,407,4,Southwest Queens,234,0.2,"54,541",42.7,"62,477",48.9,"5,528",4.3
2009-13,UHF42,408,4,Jamaica,172,0.1,"54,325",41.5,"66,275",50.6,"5,962",4.6
2009-13,UHF42,409,4,Southeast Queens,95,0.1,"97,651",65.3,"43,865",29.3,"3,189",2.1
2009-13,UHF42,410,4,Rockaways,526,1.2,"21,121",48.6,"17,209",39.6,"3,161",7.3
2009-13,UHF42,501,4,Port Richmond,35,0.1,"15,537",58.2,"9,327",34.9,"1,162",4.4
2009-13,UHF42,502,4,Stapleton - St. George,108,0.2,"27,131",52.4,"20,562",39.7,"2,142",4.1
2009-13,UHF42,503,4,Willowbrook,18,0,"26,361",68.4,"10,022",26,900,2.3
2009-13,UHF42,504,4,South Beach - Tottenville,23,0,"61,168",71,"21,382",24.8,"1,213",1.4
2009-13,Borough,1,1,Bronx,"1,670",0.3,"148,506",28.3,"308,251",58.8,"41,836",8
2009-13,Borough,2,1,Brooklyn,"14,657",1.3,"259,350",23.8,"665,867",61.1,"95,145",8.7
2009-13,Borough,3,1,Manhattan,"11,166",1.3,"70,978",8.5,"492,321",58.7,"175,386",20.9
2009-13,Borough,4,1,Queens,"5,202",0.5,"402,727",38.6,"539,799",51.7,"59,914",5.7
2009-13,Borough,5,1,Staten Island,184,0.1,"130,197",64.1,"61,293",30.2,"5,417",2.7
2009-13,Citywide,1,0,New York City,"32,879",0.9,"1,011,758",27.3,"2,067,531",55.9,"377,698",10.2
2008-12,NTA2010,501,8,Claremont-Bathgate,44,0.5,"1,553",18.7,"5,595",67.3,617,7.4
2008-12,NTA2010,503,8,Eastchester-Edenwald-Baychester,11,0.1,"5,884",40.6,"7,420",51.3,622,4.3
2008-12,NTA2010,505,8,Bedford Park-Fordham North,14,0.1,"3,640",18.1,"13,347",66.5,"1,909",9.5
2008-12,NTA2010,506,8,Belmont,171,2,"1,713",20.4,"3,961",47.2,"1,934",23
2008-12,NTA2010,507,8,Bronxdale,0,0,"3,817",28,"8,444",61.9,903,6.6
2008-12,NTA2010,508,8,West Farms-Bronx River,0,0,"3,197",23,"9,054",65.3,707,5.1
2008-12,NTA2010,509,8,Soundview-Castle Hill-Clason Point-Harding Park,47,0.2,"8,833",43,"10,365",50.4,939,4.6
2008-12,NTA2010,510,8,Pelham Bay-Country Club-City Island,85,0.7,"6,998",55.6,"4,749",37.7,449,3.6
2008-12,NTA2010,513,8,Co-op City,0,0,"7,372",40.2,"9,126",49.8,"1,543",8.4
2008-12,NTA2010,514,8,East Concourse-Concourse Village,71,0.3,"4,129",18,"15,537",67.8,"1,825",8
2008-12,NTA2010,517,8,East Tremont,86,0.7,"2,849",21.5,"8,262",62.5,"1,371",10.4
2008-12,NTA2010,522,8,North Riverdale-Fieldston-Riverdale,49,0.4,"5,928",49,"4,609",38.1,813,6.7
2008-12,NTA2010,526,8,Highbridge,30,0.2,"3,039",23.6,"7,891",61.4,"1,192",9.3
2008-12,NTA2010,527,8,Hunts Point,0,0,"1,403",16.9,"5,391",65,995,12
2008-12,NTA2010,528,8,Van Cortlandt Village,32,0.2,"4,440",21.1,"13,486",64.1,"2,096",10
2008-12,NTA2010,529,8,Spuyten Duyvil-Kingsbridge,24,0.2,"4,588",33.9,"7,299",54,870,6.4
2008-12,NTA2010,530,8,Kingsbridge Heights,27,0.2,"2,010",16.7,"8,277",68.9,"1,139",9.5
2008-12,NTA2010,531,8,Allerton-Pelham Gardens,0,0,"7,334",55.9,"5,052",38.5,340,2.6
2008-12,NTA2010,533,8,Longwood,38,0.5,"1,536",18.8,"5,379",66,665,8.2
2008-12,NTA2010,534,8,Melrose South-Mott Haven North,6,0,"2,197",17.6,"8,139",65.2,"1,510",12.1
2008-12,NTA2010,535,8,Morrisania-Melrose,0,0,"2,491",19.4,"8,527",66.4,664,5.2
2008-12,NTA2010,536,8,University Heights-Morris Heights,6,0,"4,211",21.8,"12,698",65.9,"1,508",7.8
2008-12,NTA2010,537,8,Van Nest-Morris Park-Westchester Square,0,0,"4,929",40,"5,889",47.7,"1,106",9
2008-12,NTA2010,539,8,Mott Haven-Port Morris,146,0.9,"2,685",16,"11,457",68.3,"1,976",11.8
2008-12,NTA2010,540,8,Fordham South,0,0,"1,331",14.9,"5,939",66.4,"1,079",12.1
2008-12,NTA2010,541,8,Mount Hope,38,0.2,"3,704",19.1,"12,366",63.8,"1,994",10.3
2008-12,NTA2010,543,8,Norwood,42,0.3,"3,525",21,"10,814",64.4,"1,814",10.8
2008-12,NTA2010,544,8,Williamsbridge-Olinville,66,0.3,"8,362",34.1,"13,984",57.1,"1,227",5
2008-12,NTA2010,546,8,Parkchester,0,0,"3,002",21.3,"9,915",70.3,709,5
2008-12,NTA2010,549,8,Pelham Parkway,49,0.4,"4,686",35.2,"6,808",51.2,"1,304",9.8
2008-12,NTA2010,552,8,Schuylerville-Throgs Neck-Edgewater Park,32,0.2,"11,872",59.9,"6,440",32.5,797,4
2008-12,NTA2010,555,8,Soundview-Bruckner,191,1.5,"2,636",20.3,"8,829",68,591,4.5
2008-12,NTA2010,559,8,Westchester-Unionport,4,0,"3,228",29.8,"6,561",60.6,730,6.7
2008-12,NTA2010,562,8,Woodlawn-Wakefield,36,0.2,"9,254",44.7,"9,524",46,"1,075",5.2
2008-12,NTA2010,563,8,West Concourse,80,0.5,"2,896",18.9,"10,222",66.5,"1,496",9.7
2008-12,NTA2010,575,8,Crotona Park East,52,0.8,"1,431",22.3,"4,173",65.1,498,7.8
2008-12,NTA2010,4709,8,Brooklyn Heights-Cobble Hill,197,1.4,"1,030",7.4,"9,363",67.5,"1,775",12.8
2008-12,NTA2010,4717,8,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,72,0.3,"10,575",40,"12,516",47.3,"1,984",7.5
2008-12,NTA2010,4719,8,Brighton Beach,61,0.5,"3,163",24.8,"6,898",54.1,"1,904",14.9
2008-12,NTA2010,4721,8,Seagate-Coney Island,68,0.7,"2,557",26.9,"5,470",57.6,930,9.8
2008-12,NTA2010,4723,8,West Brighton,16,0.3,"1,722",28.3,"3,575",58.7,527,8.7
2008-12,NTA2010,4725,8,Homecrest,75,0.5,"5,572",34.5,"8,102",50.1,"1,678",10.4
2008-12,NTA2010,4726,8,Gravesend,26,0.2,"2,967",28.4,"6,111",58.5,957,9.2
2008-12,NTA2010,4727,8,Bath Beach,47,0.4,"4,085",33.8,"6,975",57.7,618,5.1
2008-12,NTA2010,4728,8,Bensonhurst West,357,1,"9,516",26.7,"21,406",60,"3,029",8.5
2008-12,NTA2010,4729,8,Bensonhurst East,190,0.7,"7,046",27,"16,244",62.3,"1,819",7
2008-12,NTA2010,4730,8,Dyker Heights,105,0.5,"7,417",38.5,"9,431",48.9,"1,432",7.4
2008-12,NTA2010,4731,8,Bay Ridge,93,0.2,"12,073",31.6,"21,267",55.7,"3,285",8.6
2008-12,NTA2010,4732,8,Sunset Park West,384,1.6,"4,155",17,"15,892",64.9,"3,149",12.9
2008-12,NTA2010,4733,8,Carroll Gardens-Columbia Street-Red Hook,643,3.1,"2,472",11.8,"13,201",63.2,"2,640",12.6
2008-12,NTA2010,4734,8,Sunset Park East,364,1.2,"6,160",20.2,"17,658",57.8,"5,136",16.8
2008-12,NTA2010,4735,8,Stuyvesant Heights,168,0.7,"5,132",20.6,"17,108",68.8,"1,297",5.2
2008-12,NTA2010,4737,8,Park Slope-Gowanus,"1,037",2.3,"4,744",10.7,"31,168",70,"3,548",8
2008-12,NTA2010,4738,8,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,424,2.4,"1,607",9,"12,296",69.2,"1,719",9.7
2008-12,NTA2010,4740,8,Windsor Terrace,277,2.2,"2,266",17.8,"8,573",67.4,713,5.6
2008-12,NTA2010,4741,8,Kensington-Ocean Parkway,117,0.8,"3,448",22.9,"9,262",61.6,"1,441",9.6
2008-12,NTA2010,4742,8,Flatbush,560,1.2,"9,496",20.4,"31,764",68.1,"2,826",6.1
2008-12,NTA2010,4743,8,Midwood,81,0.4,"7,048",35.5,"9,640",48.6,"1,968",9.9
2008-12,NTA2010,4744,8,Madison,87,0.5,"6,005",34.7,"9,365",54.1,"1,098",6.3
2008-12,NTA2010,4745,8,Georgetown-Marine Park-Bergen Beach-Mill Basin,94,0.5,"12,847",62.3,"6,078",29.5,955,4.6
2008-12,NTA2010,4746,8,Ocean Parkway South,25,0.3,"2,521",34.7,"3,479",47.8,843,11.6
2008-12,NTA2010,4750,8,Canarsie,13,0,"16,985",42.6,"20,803",52.2,"1,172",2.9
2008-12,NTA2010,4758,8,Flatlands,60,0.2,"13,813",42.1,"16,716",51,"1,005",3.1
2008-12,NTA2010,4760,8,Prospect Lefferts Gardens-Wingate,89,0.3,"5,841",19,"21,359",69.5,"1,954",6.4
2008-12,NTA2010,4761,8,Crown Heights North,707,1.7,"6,964",16.5,"30,187",71.4,"2,146",5.1
2008-12,NTA2010,4763,8,Crown Heights South,133,0.8,"3,129",19,"10,272",62.4,"2,014",12.2
2008-12,NTA2010,4764,8,Prospect Heights,486,3.8,"1,371",10.7,"9,388",73.6,631,4.9
2008-12,NTA2010,4768,8,Fort Greene,438,3.3,"1,677",12.7,"8,733",66.4,"1,288",9.8
2008-12,NTA2010,4769,8,Clinton Hill,706,3.8,"2,502",13.3,"12,459",66.5,"1,652",8.8
2008-12,NTA2010,4772,8,Williamsburg,69,0.9,"1,835",23.3,"1,954",24.8,"3,601",45.7
2008-12,NTA2010,4773,8,North Side-South Side,631,2.5,"2,508",10.1,"15,990",64.5,"3,163",12.8
2008-12,NTA2010,4775,8,Bedford,843,3.1,"4,546",17,"16,987",63.5,"2,963",11.1
2008-12,NTA2010,4776,8,Greenpoint,713,3.6,"2,611",13.3,"12,505",63.8,"2,068",10.6
2008-12,NTA2010,4777,8,Bushwick North,769,2.8,"3,332",12.3,"18,345",67.8,"3,243",12
2008-12,NTA2010,4778,8,Bushwick South,702,2.4,"4,365",15,"20,001",68.7,"2,572",8.8
2008-12,NTA2010,4779,8,Ocean Hill,21,0.2,"3,119",25.9,"7,960",66,627,5.2
2008-12,NTA2010,4781,8,Brownsville,85,0.5,"3,428",19.5,"12,424",70.8,"1,101",6.3
2008-12,NTA2010,4782,8,East New York,51,0.2,"8,364",26.4,"21,112",66.7,"1,441",4.6
2008-12,NTA2010,4783,8,Cypress Hills-City Line,41,0.2,"5,152",27.5,"12,412",66.1,675,3.6
2008-12,NTA2010,4785,8,East New York (Pennsylvania Ave),13,0.1,"2,353",22.7,"7,048",68.1,622,6
2008-12,NTA2010,4788,8,Borough Park,295,0.9,"9,934",28.8,"12,719",36.8,"9,148",26.5
2008-12,NTA2010,4790,8,East Williamsburg,448,2.5,"2,253",12.7,"12,300",69.1,"1,375",7.7
2008-12,NTA2010,4791,8,East Flatbush-Farragut,46,0.2,"7,884",32.1,"14,969",61,"1,078",4.4
2008-12,NTA2010,4793,8,Starrett City,0,0,"1,379",33.3,"2,388",57.7,339,8.2
2008-12,NTA2010,4795,8,Erasmus,0,0,"2,808",22,"9,073",71.1,569,4.5
2008-12,NTA2010,4796,8,Rugby-Remsen Village,39,0.2,"6,811",27.3,"16,079",64.4,"1,313",5.3
2008-12,NTA2010,6101,8,Marble Hill-Inwood,143,0.6,"4,002",17.3,"15,014",64.8,"2,788",12
2008-12,NTA2010,6103,8,Central Harlem North-Polo Grounds,103,0.3,"3,612",11.6,"22,494",72.5,"2,531",8.2
2008-12,NTA2010,6104,8,Hamilton Heights,273,1.2,"2,777",11.7,"17,434",73.5,"1,505",6.3
2008-12,NTA2010,6106,8,Manhattanville,103,1.1,897,9.2,"7,271",74.5,735,7.5
2008-12,NTA2010,6109,8,Morningside Heights,182,0.8,"1,544",6.5,"13,752",58.3,"5,959",25.3
2008-12,NTA2010,6111,8,Central Harlem South,268,1.3,"1,942",9.2,"15,032",71.4,"1,763",8.4
2008-12,NTA2010,6112,8,Upper West Side,"1,092",1.5,"5,885",7.9,"50,742",67.9,"7,530",10.1
2008-12,NTA2010,6113,8,Hudson Yards-Chelsea-Flatiron-Union Square,777,1.8,"2,895",6.6,"22,124",50.7,"12,280",28.1
2008-12,NTA2010,6114,8,Lincoln Square,217,0.7,"2,442",7.4,"19,301",58.1,"6,287",18.9
2008-12,NTA2010,6115,8,Clinton,319,1.2,"1,842",6.6,"13,072",47.1,"10,154",36.6
2008-12,NTA2010,6117,8,Midtown-Midtown South,64,0.4,857,4.8,"6,646",37.5,"7,961",44.9
2008-12,NTA2010,6119,8,Turtle Bay-East Midtown,124,0.4,"2,907",9.1,"11,165",34.9,"13,697",42.9
2008-12,NTA2010,6120,8,Murray Hill-Kips Bay,177,0.6,"1,924",6.1,"13,786",43.8,"12,328",39.2
2008-12,NTA2010,6121,8,Gramercy,149,0.9,920,5.5,"9,216",55.3,"4,185",25.1
2008-12,NTA2010,6122,8,East Village,"1,162",4.3,"1,119",4.1,"15,851",58.2,"6,337",23.3
2008-12,NTA2010,6123,8,West Village,584,1.4,"2,651",6.3,"22,497",53.3,"10,654",25.2
2008-12,NTA2010,6124,8,SoHo-TriBeCa-Civic Center-Little Italy,241,1,"1,612",6.8,"12,672",53.4,"5,940",25
2008-12,NTA2010,6125,8,Battery Park City-Lower Manhattan,233,1,"1,362",5.6,"13,501",55.4,"7,562",31
2008-12,NTA2010,6127,8,Chinatown,360,1.7,"1,601",7.6,"11,300",53.9,"6,717",32
2008-12,NTA2010,6128,8,Lower East Side,"1,094",3.6,"3,143",10.5,"17,000",56.7,"7,168",23.9
2008-12,NTA2010,6131,8,Lenox Hill-Roosevelt Island,184,0.4,"4,376",9.2,"24,672",51.7,"12,270",25.7
2008-12,NTA2010,6132,8,Yorkville,73,0.2,"4,116",8.6,"30,877",64.6,"6,851",14.3
2008-12,NTA2010,6133,8,East Harlem South,445,1.8,"2,307",9.1,"17,019",67.4,"3,907",15.5
2008-12,NTA2010,6134,8,East Harlem North,169,0.8,"1,852",8.7,"15,705",74.2,"2,424",11.5
2008-12,NTA2010,6135,8,Washington Heights North,181,0.6,"4,939",15.3,"21,217",65.7,"3,987",12.3
2008-12,NTA2010,6136,8,Washington Heights South,311,0.8,"4,834",12.4,"25,440",65.3,"5,287",13.6
2008-12,NTA2010,6140,8,Upper East Side-Carnegie Hill,159,0.5,"3,604",12.2,"14,662",49.5,"5,363",18.1
2008-12,NTA2010,6150,8,Stuyvesant Town-Cooper Village,163,1.4,"1,026",8.5,"6,549",54.3,"2,886",23.9
2008-12,NTA2010,8101,8,South Jamaica,21,0.1,"5,857",40.1,"7,590",52,571,3.9
2008-12,NTA2010,8102,8,Springfield Gardens North,0,0,"5,640",48.2,"5,171",44.2,428,3.7
2008-12,NTA2010,8103,8,Springfield Gardens South-Brookville,0,0,"5,119",58,"3,276",37.1,90,1
2008-12,NTA2010,8105,8,Rosedale,0,0,"8,100",59.2,"4,748",34.7,246,1.8
2008-12,NTA2010,8106,8,Jamaica Estates-Holliswood,0,0,"6,015",49.4,"5,301",43.5,385,3.2
